cat;sscat;Pixels;A.Frac(all);A.Frac(Ind);nbGrains;nbGrainsRemoved
85ZA1-c;notIndexed;204464;0.19846;0;20042;0
85ZA1-c;Olivine;514907;0.49979;0.62353;10248;0
85ZA1-c;Orthopyroxene;154360;0.14983;0.18692;9393;0
85ZA1-c;Clinopyroxene;22095;0.021446;0.026756;4538;0
85ZA1-c;Spinelle;9401;0.009125;0.011384;1462;0
85ZA1-c;Pargasite2;11083;0.010758;0.013421;6946;0
85ZA1-c;Anorthite;113942;0.1106;0.13798;10295;0
85ZA45-NEW-c;notIndexed;802261;0.36229;0;100372;0
85ZA45-NEW-c;Olivine;841265;0.3799;0.59573;124291;0
85ZA45-NEW-c;Orthopyroxene;284609;0.12853;0.20154;65881;0
85ZA45-NEW-c;Clinopyroxene;30634;0.013834;0.021693;9094;0
85ZA45-NEW-c;Spinelle;30545;0.013794;0.02163;6288;0
85ZA45-NEW-c;Pargasite2;217776;0.098344;0.15421;95785;0
85ZA45-NEW-c;Anorthite;7330;0.0033101;0.0051906;3867;0
85ZA11-c;notIndexed;579449;0.28262;0;143086;0
85ZA11-c;Olivine;992999;0.48433;0.67514;345128;0
85ZA11-c;Orthopyroxene;131281;0.064032;0.089258;101003;0
85ZA11-c;Clinopyroxene;26744;0.013044;0.018183;19842;0
85ZA11-c;Spinelle;5209;0.0025407;0.0035416;1936;0
85ZA11-c;Pargasite2;314569;0.15343;0.21388;54394;0
85ZA11-c;Anorthite;1;4.8774e-07;6.799e-07;1;0
85ZA22A-c;notIndexed;788200;0.3406;0;79599;0
85ZA22A-c;Olivine;1106469;0.47813;0.7251;54750;0
85ZA22A-c;Orthopyroxene;334269;0.14445;0.21905;43066;0
85ZA22A-c;Clinopyroxene;44503;0.019231;0.029164;12716;0
85ZA22A-c;Spinelle;8341;0.0036043;0.0054661;2969;0
85ZA22A-c;Pargasite2;20814;0.0089942;0.01364;12735;0
85ZA22A-c;Anorthite;11565;0.0049975;0.0075788;1363;0
85ZA37-c;notIndexed;189910;0.2053;0;32101;0
85ZA37-c;Olivine;425591;0.46009;0.57895;25816;0
85ZA37-c;Orthopyroxene;173840;0.18793;0.23648;16695;0
85ZA37-c;Clinopyroxene;71443;0.077234;0.097187;14612;0
85ZA37-c;Spinelle;3418;0.0036951;0.0046497;1788;0
85ZA37-c;Pargasite2;2880;0.0031135;0.0039178;2239;0
85ZA37-c;Anorthite;57933;0.062629;0.078809;9416;0
85Z31C-DETAIL-c;notIndexed;1134980;0.16469;0;351352;0
85Z31C-DETAIL-c;Olivine;3982442;0.57787;0.69181;49502;0
85Z31C-DETAIL-c;Orthopyroxene;908216;0.13179;0.15777;71598;0
85Z31C-DETAIL-c;Clinopyroxene;12212;0.001772;0.0021214;10992;0
85Z31C-DETAIL-c;Spinelle;21312;0.0030925;0.0037022;3807;0
85Z31C-DETAIL-c;Bytownite;214;3.1052e-05;3.7175e-05;208;0
85Z31C-DETAIL-c;Pargasite;822363;0.11933;0.14286;41541;0
85Z31C-DETAIL-c;Calcite;9836;0.0014272;0.0017086;1250;0
85ZA1-DETAIL-c;notIndexed;174707;0.11031;0;80378;0
85ZA1-DETAIL-c;Olivine;897744;0.56685;0.63713;8097;0
85ZA1-DETAIL-c;Orthopyroxene;242863;0.15335;0.17236;13409;0
85ZA1-DETAIL-c;Clinopyroxene;24611;0.01554;0.017466;6765;0
85ZA1-DETAIL-c;Spinelle;6241;0.0039406;0.0044292;1898;0
85ZA1-DETAIL-c;Bytownite;215363;0.13598;0.15284;16126;0
85ZA1-DETAIL-c;Pargasite;22221;0.014031;0.01577;9581;0
85ZA11-DETAIL-c;notIndexed;742777;0.23371;0;236960;0
85ZA11-DETAIL-c;Olivine;1620086;0.50975;0.66522;193771;0
85ZA11-DETAIL-c;Orthopyroxene;190531;0.059949;0.078233;108751;0
85ZA11-DETAIL-c;Clinopyroxene;58959;0.018551;0.024209;27773;0
85ZA11-DETAIL-c;Spinelle;12652;0.0039809;0.005195;6278;0
85ZA11-DETAIL-c;Bytownite;202;6.3558e-05;8.2943e-05;200;0
85ZA11-DETAIL-c;Pargasite;552990;0.17399;0.22706;28967;0
85ZA11-MICRO1-c;notIndexed;61575;0.060229;0;29981;0
85ZA11-MICRO1-c;Olivine;580255;0.56757;0.60394;24920;0
85ZA11-MICRO1-c;Orthopyroxene;109782;0.10738;0.11426;19535;0
85ZA11-MICRO1-c;Clinopyroxene;18723;0.018314;0.019487;3138;0
85ZA11-MICRO1-c;Spinelle;880;0.00086076;0.00091593;298;0
85ZA11-MICRO1-c;Pargasite;251137;0.24565;0.26139;3686;0
85ZA11-MICRO2-c;notIndexed;79512;0.076687;0;29869;0
85ZA11-MICRO2-c;Olivine;529302;0.5105;0.5529;18479;0
85ZA11-MICRO2-c;Orthopyroxene;216039;0.20836;0.22567;21187;0
85ZA11-MICRO2-c;Clinopyroxene;23812;0.022966;0.024873;2871;0
85ZA11-MICRO2-c;Spinelle;4496;0.0043363;0.0046964;469;0
85ZA11-MICRO2-c;Pargasite;183679;0.17715;0.19187;3509;0
85ZA7B-DETAIL-c;notIndexed;513806;0.24834;0;135224;0
85ZA7B-DETAIL-c;Olivine;894072;0.43214;0.57491;44743;0
85ZA7B-DETAIL-c;Orthopyroxene;314727;0.15212;0.20238;74374;0
85ZA7B-DETAIL-c;Clinopyroxene;49074;0.023719;0.031556;7236;0
85ZA7B-DETAIL-c;Spinelle;9320;0.0045047;0.005993;3865;0
85ZA7B-DETAIL-c;Bytownite;212848;0.10288;0.13687;19849;0
85ZA7B-DETAIL-c;Pargasite;75110;0.036303;0.048298;14344;0
85ZA7B-NEW-c;notIndexed;531929;0.25281;0;111629;0
85ZA7B-NEW-c;Olivine;823323;0.39131;0.52371;156662;0
85ZA7B-NEW-c;Orthopyroxene;385037;0.183;0.24492;139382;0
85ZA7B-NEW-c;Clinopyroxene;137433;0.065319;0.08742;28428;0
85ZA7B-NEW-c;Spinelle;7474;0.0035522;0.0047542;3486;0
85ZA7B-NEW-c;Pargasite2;71600;0.03403;0.045544;29548;0
85ZA7B-NEW-c;Anorthite;147230;0.069975;0.093652;34380;0
85ZA45-AREA1-DETAIL-c;notIndexed;300316;0.1203;0;103585;0
85ZA45-AREA1-DETAIL-c;Olivine;1038382;0.41595;0.47283;10116;0
85ZA45-AREA1-DETAIL-c;Orthopyroxene;431088;0.17268;0.1963;24254;0
85ZA45-AREA1-DETAIL-c;Clinopyroxene;142463;0.057067;0.064871;5275;0
85ZA45-AREA1-DETAIL-c;Spinelle;22514;0.0090185;0.010252;2202;0
85ZA45-AREA1-DETAIL-c;Bytownite;6002;0.0024042;0.002733;707;0
85ZA45-AREA1-DETAIL-c;Pargasite;555655;0.22258;0.25302;18353;0
85ZA45-AREA2-DETAIL-c;notIndexed;1008819;0.15545;0;373097;0
85ZA45-AREA2-DETAIL-c;Olivine;3276408;0.50487;0.5978;131519;0
85ZA45-AREA2-DETAIL-c;Orthopyroxene;896080;0.13808;0.1635;162750;0
85ZA45-AREA2-DETAIL-c;Clinopyroxene;95543;0.014722;0.017432;16823;0
85ZA45-AREA2-DETAIL-c;Spinelle;128285;0.019768;0.023406;17118;0
85ZA45-AREA2-DETAIL-c;Bytownite;34406;0.0053017;0.0062776;9251;0
85ZA45-AREA2-DETAIL-c;Pargasite;1050053;0.16181;0.19159;147393;0
85ZA11Z1-CP-c;notIndexed;85946;0.084067;0;40817;0
85ZA11Z1-CP-c;Olivine;554731;0.5426;0.5924;32805;0
85ZA11Z1-CP-c;Orthopyroxene;114620;0.11211;0.1224;35160;0
85ZA11Z1-CP-c;Clinopyroxene;20769;0.020315;0.022179;6285;0
85ZA11Z1-CP-c;Spinelle;2122;0.0020756;0.0022661;1558;0
85ZA11Z1-CP-c;Pargasite;244164;0.23883;0.26075;5252;0
85ZA11Z2-CP-c;notIndexed;100812;0.09723;0;38445;0
85ZA11Z2-CP-c;Olivine;514295;0.49602;0.54944;22723;0
85ZA11Z2-CP-c;Orthopyroxene;210191;0.20272;0.22456;29584;0
85ZA11Z2-CP-c;Clinopyroxene;26044;0.025119;0.027824;5864;0
85ZA11Z2-CP-c;Spinelle;5644;0.0054435;0.0060297;1730;0
85ZA11Z2-CP-c;Pargasite;179854;0.17346;0.19215;4504;0
85ZA15-c;notIndexed;621327;0.45534;0;30980;0
85ZA15-c;Olivine;473980;0.34736;0.63775;18144;0
85ZA15-c;Orthopyroxene;165100;0.12099;0.22215;9928;0
85ZA15-c;Clinopyroxene;56465;0.04138;0.075975;10149;0
85ZA15-c;Spinelle;7415;0.0054341;0.009977;2601;0
85ZA15-c;Pargasite2;2064;0.0015126;0.0027772;1776;0
85ZA15-c;Anorthite;38183;0.027982;0.051376;4141;0
85ZA17-DETAIL-c;notIndexed;501044;0.26506;0;142627;0
85ZA17-DETAIL-c;Olivine;859802;0.45484;0.61888;65897;0
85ZA17-DETAIL-c;Orthopyroxene;231365;0.12239;0.16654;56432;0
85ZA17-DETAIL-c;Clinopyroxene;82369;0.043574;0.059289;20615;0
85ZA17-DETAIL-c;Spinelle;14301;0.0075653;0.010294;5972;0
85ZA17-DETAIL-c;Bytownite;150478;0.079604;0.10831;20268;0
85ZA17-DETAIL-c;Pargasite;50783;0.026865;0.036553;11415;0
85ZA17-DETAIL-c;Calcite;187;9.8925e-05;0.0001346;186;0
85ZA17-c;notIndexed;480534;0.41393;0;45569;0
85ZA17-c;Olivine;409896;0.35309;0.60247;40885;0
85ZA17-c;Orthopyroxene;125858;0.10841;0.18499;27703;0
85ZA17-c;Clinopyroxene;54579;0.047015;0.080221;18753;0
85ZA17-c;Spinelle;5699;0.0049091;0.0083764;2576;0
85ZA17-c;Pargasite2;23036;0.019843;0.033859;6920;0
85ZA17-c;Anorthite;61292;0.052797;0.090088;9130;0
85ZA21-c;notIndexed;209700;0.23302;0;29729;0
85ZA21-c;Olivine;455423;0.50606;0.6598;13543;0
85ZA21-c;Orthopyroxene;130923;0.14548;0.18968;10250;0
85ZA21-c;Clinopyroxene;53037;0.058934;0.076838;7912;0
85ZA21-c;Spinelle;4876;0.0054181;0.0070642;1402;0
85ZA21-c;Pargasite2;15327;0.017031;0.022205;9237;0
85ZA21-c;Anorthite;30654;0.034062;0.044411;4176;0
85ZA22B-c;notIndexed;545603;0.25137;0;87093;0
85ZA22B-c;Olivine;886515;0.40844;0.54559;57492;0
85ZA22B-c;Orthopyroxene;399472;0.18405;0.24585;47022;0
85ZA22B-c;Clinopyroxene;182472;0.08407;0.1123;23968;0
85ZA22B-c;Spinelle;10092;0.0046497;0.0062109;4333;0
85ZA22B-c;Pargasite2;46689;0.021511;0.028734;23199;0
85ZA22B-c;Anorthite;99637;0.045906;0.06132;11549;0
85ZA26-c;notIndexed;177974;0.18631;0;19517;0
85ZA26-c;Olivine;572051;0.59886;0.73598;13207;0
85ZA26-c;Orthopyroxene;148470;0.15543;0.19102;14026;0
85ZA26-c;Clinopyroxene;22081;0.023116;0.028409;5884;0
85ZA26-c;Spinelle;4438;0.004646;0.0057098;1771;0
85ZA26-c;Pargasite2;15069;0.015775;0.019387;5790;0
85ZA26-c;Anorthite;15157;0.015867;0.0195;2486;0
85ZA26C-c;notIndexed;187571;0.2135;0;36896;0
85ZA26C-c;Olivine;107876;0.12279;0.15612;11361;0
85ZA26C-c;Orthopyroxene;130054;0.14803;0.18821;12339;0
85ZA26C-c;Clinopyroxene;219844;0.25023;0.31816;16532;0
85ZA26C-c;Spinelle;1943;0.0022116;0.0028119;689;0
85ZA26C-c;Pargasite2;51631;0.058768;0.07472;22456;0
85ZA26C-c;Anorthite;179641;0.20447;0.25998;28394;0
85ZA3-c;notIndexed;513165;0.25527;0;99843;0
85ZA3-c;Olivine;677771;0.33715;0.45272;98159;0
85ZA3-c;Orthopyroxene;281842;0.1402;0.18826;48113;0
85ZA3-c;Clinopyroxene;324613;0.16148;0.21683;35009;0
85ZA3-c;Spinelle;4079;0.0020291;0.0027246;2484;0
85ZA3-c;Pargasite2;61434;0.03056;0.041035;46814;0
85ZA3-c;Anorthite;147370;0.073308;0.098436;22814;0
85ZA31B-MYL-CP-c;notIndexed;72753;0.090536;0;27062;0
85ZA31B-MYL-CP-c;Olivine;76;9.4577e-05;0.00010399;73;0
85ZA31B-MYL-CP-c;Orthopyroxene;26835;0.033394;0.036719;10461;0
85ZA31B-MYL-CP-c;Clinopyroxene;13917;0.017319;0.019043;9537;0
85ZA31B-MYL-CP-c;Spinelle;10843;0.013493;0.014837;1917;0
85ZA31B-MYL-CP-c;Pargasite;678847;0.84478;0.92888;16328;0
85ZA31B-MYL-CP-c;Anorthite;309;0.00038453;0.00042281;291;0
85ZA31B-UMYL-CP-c;notIndexed;64095;0.05335;0;29757;0
85ZA31B-UMYL-CP-c;Olivine;597431;0.49728;0.5253;7588;0
85ZA31B-UMYL-CP-c;Orthopyroxene;152468;0.12691;0.13406;11746;0
85ZA31B-UMYL-CP-c;Clinopyroxene;18537;0.015429;0.016299;5239;0
85ZA31B-UMYL-CP-c;Spinelle;3963;0.0032986;0.0034845;961;0
85ZA31B-UMYL-CP-c;Pargasite;364914;0.30374;0.32086;2380;0
85ZA31C-c;notIndexed;227126;0.32436;0;30907;0
85ZA31C-c;Olivine;280280;0.40027;0.59243;19009;0
85ZA31C-c;Orthopyroxene;61516;0.087851;0.13003;14617;0
85ZA31C-c;Clinopyroxene;53301;0.076119;0.11266;5866;0
85ZA31C-c;Spinelle;3224;0.0046042;0.0068146;1310;0
85ZA31C-c;Pargasite2;44841;0.064037;0.09478;17950;0
85ZA31C-c;Anorthite;29943;0.042762;0.06329;4071;0
85ZA36-c;notIndexed;390635;0.19554;0;94847;0
85ZA36-c;Olivine;719407;0.36012;0.44766;65493;0
85ZA36-c;Orthopyroxene;493481;0.24703;0.30707;57739;0
85ZA36-c;Clinopyroxene;197626;0.098927;0.12297;32125;0
85ZA36-c;Spinelle;13023;0.006519;0.0081037;4585;0
85ZA36-c;Pargasite2;33479;0.016759;0.020833;24774;0
85ZA36-c;Anorthite;150037;0.075105;0.093362;26335;0
85ZA38-c;notIndexed;167299;0.22746;0;36590;0
85ZA38-c;Olivine;363819;0.49465;0.64029;36626;0
85ZA38-c;Orthopyroxene;98287;0.13363;0.17298;25984;0
85ZA38-c;Clinopyroxene;44076;0.059926;0.07757;7829;0
85ZA38-c;Spinelle;3364;0.0045737;0.0059203;1922;0
85ZA38-c;Pargasite2;32825;0.044629;0.057769;26600;0
85ZA38-c;Anorthite;25841;0.035133;0.045478;9067;0
85ZA41-c;notIndexed;448955;0.20914;0;73419;0
85ZA41-c;Olivine;1047788;0.4881;0.61717;13439;0
85ZA41-c;Orthopyroxene;251970;0.11738;0.14842;15781;0
85ZA41-c;Clinopyroxene;43110;0.020082;0.025393;9413;0
85ZA41-c;Spinelle;46762;0.021783;0.027544;3121;0
85ZA41-c;Pargasite2;307720;0.14335;0.18125;70069;0
