cat;sscat;Pixels;A.Frac(all);A.Frac(Ind);nbGrains;nbGrainsRemoved
85ZA41-c;Anorthite;383;0.00017841;0.00022559;277;0
85ZA42B-c;notIndexed;121999;0.20249;0;29442;0
85ZA42B-c;Olivine;3702;0.0061445;0.0077047;533;0
85ZA42B-c;Orthopyroxene;131596;0.21842;0.27388;10508;0
85ZA42B-c;Clinopyroxene;274495;0.4556;0.57128;15255;0
85ZA42B-c;Spinelle;319;0.00052947;0.00066391;260;0
85ZA42B-c;Pargasite2;56305;0.093454;0.11718;28093;0
85ZA42B-c;Anorthite;14072;0.023356;0.029287;10808;0
85ZA43-c;notIndexed;237516;0.22156;0;27605;0
85ZA43-c;Olivine;89074;0.083091;0.10674;3395;0
85ZA43-c;Orthopyroxene;274169;0.25575;0.32855;16278;0
85ZA43-c;Clinopyroxene;9006;0.0084011;0.010792;6681;0
85ZA43-c;Spinelle;2858;0.002666;0.0034249;1305;0
85ZA43-c;Pargasite2;459374;0.42852;0.55049;14840;0
85ZA43-c;Anorthite;3;2.7985e-06;3.595e-06;3;0
85ZA43B-UMYL-CP-c;notIndexed;169455;0.08294;0;60594;0
85ZA43B-UMYL-CP-c;Olivine;1095034;0.53596;0.58444;21528;0
85ZA43B-UMYL-CP-c;Orthopyroxene;448947;0.21974;0.23961;43770;0
85ZA43B-UMYL-CP-c;Clinopyroxene;20480;0.010024;0.010931;15032;0
85ZA43B-UMYL-CP-c;Spinelle;9383;0.0045925;0.0050079;3744;0
85ZA43B-UMYL-CP-c;Pargasite;292928;0.14337;0.15634;18025;0
85ZA43B-UMYL-CP-c;Anorthite;6881;0.0033679;0.0036725;1709;0
85ZA43B-c;notIndexed;501956;0.26117;0;137435;0
85ZA43B-c;Olivine;852908;0.44378;0.60065;163760;0
85ZA43B-c;Orthopyroxene;142574;0.074183;0.10041;71456;0
85ZA43B-c;Clinopyroxene;4107;0.0021369;0.0028923;3868;0
85ZA43B-c;Spinelle;4718;0.0024548;0.0033226;4158;0
85ZA43B-c;Pargasite2;414466;0.21565;0.29188;117892;0
85ZA43B-c;Anorthite;1191;0.00061969;0.00083875;913;0
85ZA45-MICROZ1-c;notIndexed;295707;0.3166;0;31792;0
85ZA45-MICROZ1-c;Olivine;410916;0.43995;0.64376;10903;0
85ZA45-MICROZ1-c;Orthopyroxene;106641;0.11418;0.16707;9090;0
85ZA45-MICROZ1-c;Clinopyroxene;10580;0.011327;0.016575;3867;0
85ZA45-MICROZ1-c;Spinelle;2867;0.0030696;0.0044916;608;0
85ZA45-MICROZ1-c;Anorthite;307;0.00032869;0.00048096;68;0
85ZA45-MICROZ1-c;Hornblende;106843;0.11439;0.16739;10267;0
85ZA45-MICROZ1-c;Antigorite2;35;3.7473e-05;5.4833e-05;35;0
85ZA45-MICROZ1-c;Antigorite3;113;0.00012098;0.00017703;111;0
85ZA45-MICROZ1-c;Chlorite;2;2.1413e-06;3.1333e-06;2;0
85ZA45-MICROZ2-c;notIndexed;176754;0.21013;0;44487;0
85ZA45-MICROZ2-c;Olivine;329551;0.39178;0.49601;14829;0
85ZA45-MICROZ2-c;Orthopyroxene;97603;0.11603;0.1469;12677;0
85ZA45-MICROZ2-c;Clinopyroxene;26337;0.03131;0.03964;4458;0
85ZA45-MICROZ2-c;Spinelle;44841;0.053308;0.06749;2660;0
85ZA45-MICROZ2-c;Anorthite;13573;0.016136;0.020429;2221;0
85ZA45-MICROZ2-c;Hornblende;152303;0.18106;0.22923;20039;0
85ZA45-MICROZ2-c;Antigorite2;57;6.7763e-05;8.579e-05;57;0
85ZA45-MICROZ2-c;Antigorite3;142;0.00016881;0.00021372;142;0
85ZA45-MICROZ2-c;Chlorite;3;3.5665e-06;4.5153e-06;3;0
85ZA45-MICROZ3-c;notIndexed;231903;0.18486;0;50975;0
85ZA45-MICROZ3-c;Olivine;583828;0.4654;0.57095;17564;0
85ZA45-MICROZ3-c;Orthopyroxene;284782;0.22701;0.2785;15626;0
85ZA45-MICROZ3-c;Clinopyroxene;16233;0.01294;0.015875;4420;0
85ZA45-MICROZ3-c;Spinelle;25134;0.020036;0.024579;1721;0
85ZA45-MICROZ3-c;Anorthite;3516;0.0028028;0.0034384;726;0
85ZA45-MICROZ3-c;Hornblende;108939;0.086841;0.10654;17297;0
85ZA45-MICROZ3-c;Antigorite2;38;3.0292e-05;3.7162e-05;38;0
85ZA45-MICROZ3-c;Antigorite3;88;7.0149e-05;8.6058e-05;87;0
85ZA45-MICROZ3-c;Chlorite;3;2.3915e-06;2.9338e-06;3;0
85ZA48-DETAIL-c;notIndexed;1143070;0.21684;0;332703;0
85ZA48-DETAIL-c;Olivine;2821919;0.53532;0.68354;109312;0
85ZA48-DETAIL-c;Orthopyroxene;576516;0.10937;0.13965;124547;0
85ZA48-DETAIL-c;Clinopyroxene;56262;0.010673;0.013628;17569;0
85ZA48-DETAIL-c;Spinelle;30265;0.0057413;0.0073309;6596;0
85ZA48-DETAIL-c;Bytownite;6596;0.0012513;0.0015977;2147;0
85ZA48-DETAIL-c;Pargasite;636852;0.12081;0.15426;120301;0
85ZA48-c;notIndexed;405389;0.21679;0;110200;0
85ZA48-c;Olivine;961570;0.51421;0.65654;119794;0
85ZA48-c;Orthopyroxene;205856;0.11008;0.14055;58838;0
85ZA48-c;Clinopyroxene;28326;0.015148;0.01934;8388;0
85ZA48-c;Spinelle;23543;0.01259;0.016075;4623;0
85ZA48-c;Pargasite2;241439;0.12911;0.16485;105118;0
85ZA48-c;Anorthite;3877;0.0020733;0.0026471;1725;0
85ZA50-c;notIndexed;401024;0.20526;0;85166;0
85ZA50-c;Olivine;1078322;0.55193;0.69448;59948;0
85ZA50-c;Orthopyroxene;259909;0.13303;0.16739;50358;0
85ZA50-c;Clinopyroxene;67530;0.034565;0.043492;11410;0
85ZA50-c;Spinelle;21303;0.010904;0.01372;2866;0
85ZA50-c;Pargasite2;119504;0.061167;0.076965;63892;0
85ZA50-c;Anorthite;6128;0.0031366;0.0039467;2352;0
85ZA51-DETAIL-c;notIndexed;212809;0.11202;0;54937;0
85ZA51-DETAIL-c;Olivine;1353997;0.71274;0.80265;13531;0
85ZA51-DETAIL-c;Orthopyroxene;107866;0.05678;0.063943;15154;0
85ZA51-DETAIL-c;Clinopyroxene;5622;0.0029594;0.0033327;1896;0
85ZA51-DETAIL-c;Spinelle;4535;0.0023872;0.0026884;2039;0
85ZA51-DETAIL-c;Bytownite;55;2.8952e-05;3.2604e-05;55;0
85ZA51-DETAIL-c;Pargasite;214833;0.11309;0.12735;6581;0
85ZA51-c;notIndexed;63367;0.20408;0;5698;0
85ZA51-c;Olivine;202271;0.65144;0.81847;10550;0
85ZA51-c;Orthopyroxene;15831;0.050986;0.064059;3978;0
85ZA51-c;Clinopyroxene;1254;0.0040386;0.0050742;697;0
85ZA51-c;Spinelle;582;0.0018744;0.002355;287;0
85ZA51-c;Pargasite2;27193;0.087578;0.11003;2103;0
85ZA51-c;Anorthite;2;6.4412e-06;8.0928e-06;2;0
85ZA61A-c;notIndexed;578387;0.27786;0;127108;0
85ZA61A-c;Olivine;1275;0.00061253;0.00084822;1227;0
85ZA61A-c;Orthopyroxene;627642;0.30153;0.41755;93211;0
85ZA61A-c;Clinopyroxene;27081;0.01301;0.018016;22344;0
85ZA61A-c;Spinelle;26180;0.012577;0.017417;17048;0
85ZA61A-c;Pargasite2;820971;0.39441;0.54617;111492;0
85ZA61A-c;Anorthite;4;1.9217e-06;2.6611e-06;4;0
85ZA63-c;notIndexed;413327;0.20151;0;97202;0
85ZA63-c;Olivine;63158;0.030791;0.038561;8833;0
85ZA63-c;Orthopyroxene;138996;0.067764;0.084864;25517;0
85ZA63-c;Clinopyroxene;675966;0.32955;0.41271;71109;0
85ZA63-c;Spinelle;40263;0.019629;0.024583;1487;0
85ZA63-c;Pargasite2;523439;0.25519;0.31959;135675;0
85ZA63-c;Anorthite;196040;0.095574;0.11969;63615;0
85ZA65-c;notIndexed;60292;0.21818;0;7400;0
85ZA65-c;Olivine;111344;0.40292;0.51536;4337;0
85ZA65-c;Orthopyroxene;41529;0.15028;0.19222;4061;0
85ZA65-c;Clinopyroxene;53440;0.19338;0.24735;2680;0
85ZA65-c;Spinelle;2595;0.0093906;0.012011;673;0
85ZA65-c;Pargasite2;7019;0.0254;0.032488;3800;0
85ZA65-c;Anorthite;122;0.00044148;0.00056469;101;0
85ZA66-c;notIndexed;631607;0.23751;0;114045;0
85ZA66-c;Olivine;408;0.00015342;0.00020121;353;0
85ZA66-c;Orthopyroxene;268316;0.1009;0.13233;41000;0
85ZA66-c;Clinopyroxene;524637;0.19728;0.25874;43873;0
85ZA66-c;Spinelle;7308;0.0027481;0.0036041;4079;0
85ZA66-c;Pargasite2;1214953;0.45687;0.59918;253685;0
85ZA66-c;Anorthite;12076;0.004541;0.0059555;6271;0
85ZA71-1-c;notIndexed;192846;0.18893;0;32538;0
85ZA71-1-c;Olivine;513738;0.5033;0.62054;9801;0
85ZA71-1-c;Orthopyroxene;162027;0.15874;0.19571;9786;0
85ZA71-1-c;Clinopyroxene;54849;0.053735;0.066251;6788;0
85ZA71-1-c;Spinelle;2835;0.0027774;0.0034244;1267;0
85ZA71-1-c;Pargasite2;14054;0.013768;0.016976;7401;0
85ZA71-1-c;Anorthite;80388;0.078755;0.0971;7477;0
85ZA71-12-NEW-c;notIndexed;135180;0.1507;0;24443;0
85ZA71-12-NEW-c;Olivine;174420;0.19444;0.22894;8341;0
85ZA71-12-NEW-c;Orthopyroxene;48679;0.054267;0.063896;6256;0
85ZA71-12-NEW-c;Clinopyroxene;230208;0.25663;0.30217;9111;0
85ZA71-12-NEW-c;Spinelle;7683;0.008565;0.010085;600;0
85ZA71-12-NEW-c;Pargasite2;9773;0.010895;0.012828;6409;0
85ZA71-12-NEW-c;Anorthite;291082;0.3245;0.38208;24110;0
85ZA71-13-c;notIndexed;1750526;0.44259;0;156766;0
85ZA71-13-c;Olivine;1446248;0.36566;0.65599;177504;0
85ZA71-13-c;Orthopyroxene;530463;0.13412;0.24061;242462;0
85ZA71-13-c;Clinopyroxene;16604;0.004198;0.0075312;15190;0
85ZA71-13-c;Spinelle;23538;0.0059511;0.010676;7393;0
85ZA71-13-c;Pargasite2;187474;0.047399;0.085034;33499;0
85ZA71-13-c;Anorthite;368;9.3042e-05;0.00016692;33;0
85ZA71-13LARGE-c;notIndexed;313750;0.46833;0;33367;0
85ZA71-13LARGE-c;Olivine;226245;0.33771;0.63519;105988;0
85ZA71-13LARGE-c;Orthopyroxene;88037;0.13141;0.24717;85376;0
85ZA71-13LARGE-c;Clinopyroxene;2688;0.0040123;0.0075467;2680;0
85ZA71-13LARGE-c;Spinelle;3261;0.0048677;0.0091554;2673;0
85ZA71-13LARGE-c;Pargasite;35093;0.052383;0.098525;23390;0
85ZA71-13LARGE-c;Phlogopite;859;0.0012822;0.0024117;824;0
85ZA71-2-c;notIndexed;535165;0.24977;0;150665;0
85ZA71-2-c;Olivine;881660;0.41148;0.54847;312975;0
85ZA71-2-c;Orthopyroxene;256834;0.11987;0.15977;166618;0
85ZA71-2-c;Clinopyroxene;7864;0.0036702;0.0048921;7393;0
85ZA71-2-c;Spinelle;434;0.00020255;0.00026999;298;0
85ZA71-2-c;Pargasite2;460697;0.21501;0.28659;67553;0
85ZA71-2-c;Anorthite;6;2.8003e-06;3.7325e-06;6;0
85ZA71-3-c;notIndexed;315126;0.15744;0;48273;0
85ZA71-3-c;Olivine;905831;0.45256;0.53712;23742;0
85ZA71-3-c;Orthopyroxene;4269;0.0021328;0.0025313;2814;0
85ZA71-3-c;Clinopyroxene;559565;0.27956;0.3318;21148;0
85ZA71-3-c;Spinelle;8611;0.0043021;0.005106;2872;0
85ZA71-3-c;Pargasite2;64993;0.032471;0.038538;26529;0
85ZA71-3-c;Anorthite;143185;0.071536;0.084903;19829;0
85ZA71-c;notIndexed;367083;0.20674;0;74733;0
85ZA71-c;Olivine;753111;0.42415;0.53469;61512;0
85ZA71-c;Orthopyroxene;381763;0.21501;0.27104;62608;0
85ZA71-c;Clinopyroxene;47657;0.02684;0.033835;18105;0
85ZA71-c;Spinelle;7093;0.0039947;0.0050358;2538;0
85ZA71-c;Pargasite2;212895;0.1199;0.15115;30365;0
85ZA71-c;Anorthite;5990;0.0033735;0.0042527;2257;0
85ZA9-c;notIndexed;200987;0.18009;0;39974;0
85ZA9-c;Olivine;322190;0.2887;0.35211;19371;0
85ZA9-c;Orthopyroxene;99942;0.089552;0.10922;22849;0
85ZA9-c;Clinopyroxene;275714;0.24705;0.30132;25319;0
85ZA9-c;Spinelle;3518;0.0031523;0.0038447;1177;0
85ZA9-c;Pargasite2;158767;0.14226;0.17351;57014;0
85ZA9-c;Anorthite;54900;0.049193;0.059998;8920;0
85ZF2-c;notIndexed;243597;0.23448;0;19051;0
85ZF2-c;Olivine;506689;0.48773;0.63712;9625;0
85ZF2-c;Orthopyroxene;190147;0.18303;0.23909;7877;0
85ZF2-c;Clinopyroxene;54643;0.052598;0.068709;6868;0
85ZF2-c;Spinelle;4580;0.0044086;0.0057589;1482;0
85ZF2-c;Pargasite2;1424;0.0013707;0.0017906;1217;0
85ZF2-c;Anorthite;37802;0.036387;0.047533;4808;0
86Z30-c;notIndexed;146707;0.16286;0;23924;0
86Z30-c;Olivine;345967;0.38405;0.45877;4892;0
86Z30-c;Orthopyroxene;218774;0.24286;0.2901;6767;0
86Z30-c;Clinopyroxene;132228;0.14678;0.17534;3449;0
86Z30-c;Spinelle;6918;0.0076796;0.0091736;899;0
86Z30-c;Pargasite2;43914;0.048748;0.058232;11780;0
86Z30-c;Anorthite;6320;0.0070158;0.0083806;4661;0
86Z31A-c;notIndexed;184944;0.22115;0;30444;0
86Z31A-c;Olivine;293659;0.35114;0.45085;8600;0
86Z31A-c;Orthopyroxene;224735;0.26873;0.34503;9290;0
86Z31A-c;Clinopyroxene;76343;0.091287;0.11721;3933;0
86Z31A-c;Spinelle;9925;0.011868;0.015238;1225;0
86Z31A-c;Pargasite2;44967;0.053769;0.069037;17635;0
86Z31A-c;Anorthite;1722;0.0020591;0.0026437;1303;0
86Z31B-c;notIndexed;82806;0.19541;0;21264;0
86Z31B-c;Olivine;3305;0.0077993;0.0096935;452;0
86Z31B-c;Orthopyroxene;112887;0.2664;0.3311;6097;0
86Z31B-c;Clinopyroxene;163288;0.38533;0.47892;5859;0
86Z31B-c;Spinelle;3002;0.0070843;0.0088048;1284;0
86Z31B-c;Pargasite2;52806;0.12461;0.15488;22079;0
86Z31B-c;Anorthite;5662;0.013361;0.016607;3401;0
86Z31C-c;notIndexed;460366;0.2252;0;74824;0
86Z31C-c;Olivine;976373;0.47761;0.61643;76451;0
86Z31C-c;Orthopyroxene;285477;0.13965;0.18024;63953;0
86Z31C-c;Clinopyroxene;10778;0.0052723;0.0068047;7754;0
86Z31C-c;Spinelle;4673;0.0022859;0.0029503;509;0
86Z31C-c;Pargasite2;306583;0.14997;0.19356;45649;0
86Z31C-c;Anorthite;30;1.4675e-05;1.894e-05;26;0
