cat;catRaw;catEBSD;microscope;EDS;sample;thinSection;YCells;XCells;YStep;XStep
85Z31C-DETAIL-c;85Z31C-DETAIL-r;85Z31C-DETAIL;CAMSCAN CRYSTAL PROBE X500FE;y;85Z31C;85Z31C;;;;
85ZA1-DETAIL-c;85ZA1-DETAIL-r;85ZA1-DETAIL;CAMSCAN CRYSTAL PROBE X500FE;y;85ZA1;85ZA1;1267.0;1250.0;10.0;10.0
85ZA1-c;85ZA1-r;85ZA1;JEOL 5600;n;85ZA1;85ZA1;;;;
85ZA11-DETAIL-c;85ZA11-DETAIL-r;85ZA11-DETAIL;CAMSCAN CRYSTAL PROBE X500FE;y;85ZA11;85ZA11;;;;
85ZA11-MICRO1-c;85ZA11-MICRO1-r;85ZA11-MICRO1;JEOL 5600;n;85ZA11;85ZA11;;;;
85ZA11-MICRO2-c;85ZA11-MICRO2-r;85ZA11-MICRO2;JEOL 5600;n;85ZA11;85ZA11;;;;
85ZA11-c;85ZA11-r;85ZA11;JEOL 5600;n;85ZA11;85ZA11;;;;
85ZA11Z1-CP-c;85ZA11Z1-CP-r;85ZA11Z1-CP;CAMSCAN CRYSTAL PROBE X500FE;n;85ZA11;85ZA11;;;;
85ZA11Z2-CP-c;85ZA11Z2-CP-r;85ZA11Z2-CP;CAMSCAN CRYSTAL PROBE X500FE;n;85ZA11;85ZA11;;;;
85ZA15-c;85ZA15-r;85ZA15;JEOL 5600;n;85ZA15;85ZA15;;;;
85ZA17-DETAIL-c;85ZA17-DETAIL-r;85ZA17-DETAIL;CAMSCAN CRYSTAL PROBE X500FE;y;85ZA17;85ZA17;;;;
85ZA17-c;85ZA17-r;85ZA17;JEOL 5600;n;85ZA17;85ZA17;;;;
85ZA21-c;85ZA21-r;85ZA21;JEOL 5600;n;85ZA21;85ZA21;;;;
85ZA22A-c;85ZA22A-r;85ZA22A;JEOL 5600;n;85ZA22A;85ZA22A;;;;
85ZA22B-c;85ZA22B-r;85ZA22B;JEOL 5600;n;85ZA22B;85ZA22B;;;;
85ZA26-c;85ZA26-r;85ZA26;JEOL 5600;n;85ZA26;85ZA26;;;;
85ZA26C-c;85ZA26C-r;85ZA26C;JEOL 5600;n;85ZA26C;85ZA26C;;;;
85ZA3-c;85ZA3-r;85ZA3;JEOL 5600;n;85ZA3;85ZA3;;;;
85ZA31B-MYL-CP-c;85ZA31B-MYL-CP-r;85ZA31B-MYL-CP;CAMSCAN CRYSTAL PROBE X500FE;n;85ZA31B-MYL;85ZA31B-MYL;;;;
85ZA31B-UMYL-CP-c;85ZA31B-UMYL-CP-r;85ZA31B-UMYL-CP;CAMSCAN CRYSTAL PROBE X500FE;n;85ZA31B-UMYL;85ZA31B-UMYL;;;;
85ZA31C-c;85ZA31C-r;85ZA31C;JEOL 5600;n;85ZA31C;85ZA31C;;;;
85ZA36-c;85ZA36-r;85ZA36;JEOL 5600;n;85ZA36;85ZA36;;;;
85ZA37-c;85ZA37-r;85ZA37;JEOL 5600;n;85ZA37;85ZA37;;;;
85ZA38-c;85ZA38-r;85ZA38;JEOL 5600;n;85ZA38;85ZA38;;;;
85ZA41-c;85ZA41-r;85ZA41;JEOL 5600;n;85ZA41;85ZA41;;;;
85ZA42B-c;85ZA42B-r;85ZA42B;JEOL 5600;n;85ZA42B;85ZA42B;;;;
85ZA43-c;85ZA43-r;85ZA43;JEOL 5600;n;85ZA43;85ZA43;;;;
85ZA43B-UMYL-CP-c;85ZA43B-UMYL-CP-r;85ZA43B-UMYL-CP;CAMSCAN CRYSTAL PROBE X500FE;n;85ZA43B-UMYL;85ZA43B-UMYL-CP;;;;
85ZA43B-c;85ZA43B-r;85ZA43B;JEOL 5600;n;85ZA43B;85ZA43B;;;;
85ZA45-AREA1-DETAIL-c;85ZA45-AREA1-DETAIL-r;85ZA45-AREA1-DETAIL;CAMSCAN CRYSTAL PROBE X500FE;y;85ZA45;85ZA45;;;;
85ZA45-AREA2-DETAIL-c;85ZA45-AREA2-DETAIL-r;85ZA45-AREA2-DETAIL;CAMSCAN CRYSTAL PROBE X500FE;y;85ZA45;85ZA45;;;;
85ZA45-MICROZ1-c;85ZA45-MICROZ1-r;85ZA45-MICROZ1;JEOL 5600;n;85ZA45;85ZA45;;;;
85ZA45-MICROZ2-c;85ZA45-MICROZ2-r;85ZA45-MICROZ2;JEOL 5600;n;85ZA45;85ZA45;;;;
85ZA45-MICROZ3-c;85ZA45-MICROZ3-r;85ZA45-MICROZ3;JEOL 5600;n;85ZA45;85ZA45;;;;
85ZA45-NEW-c;85ZA45-NEW-r;85ZA45-NEW;JEOL 5600;n;85ZA45;85ZA45;;;;
85ZA48-DETAIL-c;85ZA48-DETAIL-r;85ZA48-DETAIL;CAMSCAN CRYSTAL PROBE X500FE;y;85ZA48;85ZA48;;;;
85ZA48-c;85ZA48-r;85ZA48;JEOL 5600;n;85ZA48;85ZA48;;;;
85ZA50-c;85ZA50-r;85ZA50;JEOL 5600;n;85ZA50;85ZA50;;;;
85ZA51-DETAIL-c;85ZA51-DETAIL-r;85ZA51-DETAIL;CAMSCAN CRYSTAL PROBE X500FE;y;85ZA51;85ZA51;;;;
85ZA51-c;85ZA51-r;85ZA51;JEOL 5600;n;85ZA51;85ZA51;;;;
85ZA61A-c;85ZA61A-r;85ZA61A;JEOL 5600;n;85ZA61A;85ZA61A;;;;
85ZA63-c;85ZA63-r;85ZA63;JEOL 5600;n;85ZA63;85ZA63;;;;
85ZA65-c;85ZA65-r;85ZA65;JEOL 5600;n;85ZA65;85ZA65;;;;
85ZA66-c;85ZA66-r;85ZA66;JEOL 5600;n;85ZA66;85ZA66;;;;
85ZA71-1-c;85ZA71-1-r;85ZA71-1;JEOL 5600;n;85ZA71-1;85ZA71-1;;;;
85ZA71-12-NEW-c;85ZA71-12-NEW-r;85ZA71-12-NEW;JEOL 5600;n;85ZA71-12;85ZA71-12;;;;
85ZA71-13-c;85ZA71-13-r;85ZA71-13;JEOL 5600;n;85ZA71-13;85ZA71-13;;;;
85ZA71-13LARGE-c;85ZA71-13LARGE-r;85ZA71-13LARGE;JEOL 5600;n;85ZA71-13;85ZA71-13;;;;
85ZA71-2-c;85ZA71-2-r;85ZA71-2;JEOL 5600;n;85ZA71-2;85ZA71-2;;;;
85ZA71-3-c;85ZA71-3-r;85ZA71-3;JEOL 5600;n;85ZA71-3;85ZA71-3;;;;
85ZA71-c;85ZA71-r;85ZA71;JEOL 5600;n;85ZA71;85ZA71;;;;
85ZA7B-DETAIL-c;85ZA7B-DETAIL-r;85ZA7B-DETAIL;CAMSCAN CRYSTAL PROBE X500FE;y;85ZA7B;85ZA7B;1481.0;1397.0;4.0;4.0
85ZA7B-NEW-c;85ZA7B-NEW-r;85ZA7B-NEW;JEOL 5600;n;85ZA7B;85ZA7B;;;;
85ZA9-c;85ZA9-r;85ZA9;JEOL 5600;n;85ZA9;85ZA9;;;;
85ZF2-c;85ZF2-r;85ZF2;JEOL 5600;n;85ZF2;85ZF2;;;;
86Z30-c;86Z30-r;86Z30;JEOL 5600;n;86Z30;86Z30;;;;
86Z31A-c;86Z31A-r;86Z31A;JEOL 5600;n;86Z31A;86Z31A;;;;
86Z31B-c;86Z31B-r;86Z31B;JEOL 5600;n;86Z31B;86Z31B;;;;
86Z31C-c;86Z31C-r;86Z31C;JEOL 5600;n;86Z31C;86Z31C;;;;
